,captured_at,channel_id,device_id,devicetype_id,height,id,latitude,location_name,longitude,original_id,sensor_id,station_id,unit,user_id,value
12839,2011-09-24T01:39:11.000Z,,,,,14032416,37.4836516667,,141.00561,,,,cpm,1,188.0
12840,2012-01-18T02:15:13.000Z,,,,,15500787,37.48409,,141.007165,,,,cpm,1,127.0
12841,2011-10-29T03:54:57.000Z,,,,,14251303,37.3587466667,,141.010183333,,,,cpm,1,2420.0
12842,2011-10-29T04:31:23.000Z,,,,,14252236,37.368255,,140.985791667,,,,cpm,1,1647.0
12843,2011-10-29T03:22:38.000Z,,,,,14250802,37.4875116667,,141.029631667,,,,cpm,1,130.0
12844,2011-10-29T03:22:33.000Z,,,,,14250801,37.4875116667,,141.029631667,,,,cpm,1,132.0
12845,2011-10-29T03:22:03.000Z,,,,,14250795,37.4875133333,,141.029635,,,,cpm,1,125.0
12846,2011-10-29T03:22:13.000Z,,,,,14250797,37.4875133333,,141.029635,,,,cpm,1,125.0
12847,2011-10-29T03:22:08.000Z,,,,,14250796,37.4875133333,,141.029635,,,,cpm,1,127.0
12848,2011-10-29T03:21:54.000Z,,,,,14250793,37.4875133333,,141.029635,,,,cpm,1,118.0
12849,2011-10-29T03:21:59.000Z,,,,,14250794,37.4875133333,,141.029635,,,,cpm,1,118.0
12850,2011-10-29T03:21:49.000Z,,,,,14250792,37.4875133333,,141.029635,,,,cpm,1,117.0
12851,2011-10-29T03:22:18.000Z,,,,,14250798,37.4875133333,,141.029633333,,,,cpm,1,130.0
12852,2011-10-29T03:22:28.000Z,,,,,14250800,37.4875133333,,141.029633333,,,,cpm,1,130.0
12853,2011-10-29T03:22:23.000Z,,,,,14250799,37.4875133333,,141.029633333,,,,cpm,1,130.0
12854,2011-10-29T03:22:48.000Z,,,,,14250804,37.4875133333,,141.029631667,,,,cpm,1,125.0
12855,2011-10-29T03:22:43.000Z,,,,,14250803,37.4875133333,,141.029631667,,,,cpm,1,132.0
12856,2011-10-29T03:22:58.000Z,,,,,14250806,37.4875133333,,141.029631667,,,,cpm,1,133.0
12857,2011-10-29T03:23:03.000Z,,,,,14250807,37.4875133333,,141.02963,,,,cpm,1,125.0
12858,2011-10-29T03:23:13.000Z,,,,,14250809,37.4875133333,,141.02963,,,,cpm,1,126.0
12859,2011-10-29T03:23:18.000Z,,,,,14250810,37.4875133333,,141.02963,,,,cpm,1,123.0
12860,2011-10-29T03:23:08.000Z,,,,,14250808,37.4875133333,,141.02963,,,,cpm,1,125.0
12861,2011-10-29T03:22:53.000Z,,,,,14250805,37.4875133333,,141.02963,,,,cpm,1,127.0
12862,2011-10-29T03:23:23.000Z,,,,,14250811,37.4875133333,,141.029628333,,,,cpm,1,123.0
12863,2011-10-29T03:21:44.000Z,,,,,14250791,37.487515,,141.029636667,,,,cpm,1,109.0
12864,2011-10-29T03:21:39.000Z,,,,,14250790,37.487515,,141.029636667,,,,cpm,1,112.0
12865,2011-10-29T03:23:28.000Z,,,,,14250812,37.487515,,141.029628333,,,,cpm,1,122.0
12866,2011-10-29T03:24:23.000Z,,,,,14250823,37.487515,,141.029628333,,,,cpm,1,114.0
12867,2011-10-29T03:23:48.000Z,,,,,14250816,37.487515,,141.029628333,,,,cpm,1,120.0
12868,2011-10-29T03:23:43.000Z,,,,,14250815,37.487515,,141.029628333,,,,cpm,1,118.0
12869,2011-10-29T03:23:38.000Z,,,,,14250814,37.487515,,141.029628333,,,,cpm,1,125.0
12870,2011-10-29T03:23:33.000Z,,,,,14250813,37.487515,,141.029628333,,,,cpm,1,120.0
12871,2011-10-29T03:24:18.000Z,,,,,14250822,37.487515,,141.029628333,,,,cpm,1,113.0
12872,2011-10-29T03:23:53.000Z,,,,,14250817,37.487515,,141.029626667,,,,cpm,1,122.0
12873,2011-10-29T03:24:03.000Z,,,,,14250819,37.487515,,141.029626667,,,,cpm,1,115.0
12874,2011-10-29T03:23:58.000Z,,,,,14250818,37.487515,,141.029626667,,,,cpm,1,117.0
12875,2012-01-18T02:15:58.000Z,,,,,15500796,37.483715,,141.005773333,,,,cpm,1,119.0
12876,2011-10-29T03:21:29.000Z,,,,,14250788,37.4875166667,,141.029638333,,,,cpm,1,109.0
12877,2011-10-29T03:21:19.000Z,,,,,14250786,37.4875166667,,141.029636667,,,,cpm,1,107.0
12878,2011-10-29T03:21:14.000Z,,,,,14250785,37.4875166667,,141.029636667,,,,cpm,1,111.0
12879,2011-10-29T03:21:34.000Z,,,,,14250789,37.4875166667,,141.029636667,,,,cpm,1,115.0
12880,2011-10-29T03:21:24.000Z,,,,,14250787,37.4875166667,,141.029636667,,,,cpm,1,109.0
12881,2011-10-29T03:24:13.000Z,,,,,14250821,37.4875166667,,141.029628333,,,,cpm,1,113.0
12882,2011-10-29T03:24:08.000Z,,,,,14250820,37.4875166667,,141.029626667,,,,cpm,1,115.0
12883,2011-10-29T03:21:04.000Z,,,,,14250783,37.4875183333,,141.029638333,,,,cpm,1,112.0
12884,2011-10-29T03:21:09.000Z,,,,,14250784,37.4875183333,,141.029638333,,,,cpm,1,110.0
12885,2011-10-29T03:20:59.000Z,,,,,14250782,37.48752,,141.029636667,,,,cpm,1,112.0
12886,2011-10-29T03:20:54.000Z,,,,,14250781,37.48752,,141.029635,,,,cpm,1,110.0
12887,2011-10-29T03:20:49.000Z,,,,,14250780,37.48752,,141.029633333,,,,cpm,1,110.0
12888,2011-10-29T03:20:44.000Z,,,,,14250779,37.48752,,141.029633333,,,,cpm,1,114.0
12889,2011-10-29T03:20:39.000Z,,,,,14250778,37.48752,,141.029633333,,,,cpm,1,118.0
12890,2011-10-29T03:20:34.000Z,,,,,14250777,37.48752,,141.029633333,,,,cpm,1,115.0
12891,2011-10-29T03:20:29.000Z,,,,,14250776,37.4875216667,,141.029635,,,,cpm,1,118.0
12892,2011-10-29T03:20:24.000Z,,,,,14250775,37.4875216667,,141.029633333,,,,cpm,1,117.0
12893,2011-10-29T03:20:19.000Z,,,,,14250774,37.4875216667,,141.029631667,,,,cpm,1,122.0
12894,2011-10-29T03:19:49.000Z,,,,,14250768,37.4875216667,,141.02963,,,,cpm,1,132.0
12895,2011-10-29T03:19:54.000Z,,,,,14250769,37.4875216667,,141.029628333,,,,cpm,1,130.0
12896,2011-12-17T02:07:51.000Z,,,,,14958323,37.462025,,140.968386667,,,,cpm,1,904.0
12897,2011-10-29T03:20:14.000Z,,,,,14250773,37.4875233333,,141.029631667,,,,cpm,1,121.0
12898,2011-10-29T03:19:44.000Z,,,,,14250767,37.4875233333,,141.02963,,,,cpm,1,134.0
12899,2011-10-29T03:19:59.000Z,,,,,14250770,37.4875233333,,141.02963,,,,cpm,1,129.0
12900,2011-10-29T03:20:09.000Z,,,,,14250772,37.487525,,141.029631667,,,,cpm,1,123.0
12901,2011-10-29T03:20:04.000Z,,,,,14250771,37.487525,,141.02963,,,,cpm,1,122.0
12902,2011-10-29T03:19:40.000Z,,,,,14250766,37.4875266667,,141.029628333,,,,cpm,1,129.0
12903,2011-10-29T03:19:35.000Z,,,,,14250765,37.4875316667,,141.029626667,,,,cpm,1,132.0
12904,2011-11-24T01:14:36.000Z,,,,,15143266,37.4780233333,,140.99079,,,,cpm,1,868.0
12905,2011-11-24T01:14:36.000Z,,,,,15119455,37.4780233333,,140.99079,,,,cpm,1,868.0
12906,2011-10-29T03:19:25.000Z,,,,,14250763,37.4875333333,,141.029628333,,,,cpm,1,130.0
12907,2011-10-29T03:19:30.000Z,,,,,14250764,37.4875333333,,141.029628333,,,,cpm,1,128.0
12908,2011-10-29T03:19:20.000Z,,,,,14250762,37.4875333333,,141.029626667,,,,cpm,1,129.0
12909,2011-10-29T03:19:15.000Z,,,,,14250761,37.487535,,141.029625,,,,cpm,1,128.0
12910,2011-12-08T05:01:50.000Z,,,,,14755891,37.4124483333,,140.95202,,,,cpm,1,1712.0
12911,2011-10-29T03:19:10.000Z,,,,,14250760,37.4875366667,,141.029626667,,,,cpm,1,129.0
12912,2011-10-29T03:19:05.000Z,,,,,14250759,37.48754,,141.029628333,,,,cpm,1,132.0
12913,2011-10-29T03:19:00.000Z,,,,,14250758,37.4875433333,,141.029628333,,,,cpm,1,137.0
12914,2011-12-17T22:56:32.000Z,,,,,14891010,37.35871,,141.010148333,,,,cpm,1,1756.0
12915,2011-10-29T03:18:55.000Z,,,,,14250757,37.4875483333,,141.029623333,,,,cpm,1,141.0
12916,2011-10-29T03:18:50.000Z,,,,,14250756,37.4875533333,,141.029616667,,,,cpm,1,150.0
12917,2011-10-22T01:28:23.000Z,,,,,14232606,37.3939833333,,140.958898333,,,,cpm,1,552.0
12918,2011-12-15T05:17:59.000Z,,,,,14866749,37.47801,,140.990701667,,,,cpm,1,1361.0
12919,2011-11-10T03:46:00.000Z,,,,,14463012,37.3586933333,,141.010173333,,,,cpm,1,1607.0
12920,2012-01-07T02:05:40.000Z,,,,,15153348,37.45955,,140.966046667,,,,cpm,1,2071.0
12921,2011-09-17T02:00:59.000Z,,,,,13961733,37.4840983333,,141.006963333,,,,cpm,1,136.0
12922,2011-11-20T03:10:34.000Z,,,,,15141998,37.47788,,140.990416667,,,,cpm,1,1224.0
12923,2011-11-20T03:10:34.000Z,,,,,15118183,37.47788,,140.990416667,,,,cpm,1,1224.0
12924,2011-10-29T03:18:45.000Z,,,,,14250755,37.4875666667,,141.029608333,,,,cpm,1,152.0
12925,2011-12-17T09:52:43.000Z,,,,,14963176,37.3586766667,,141.010198333,,,,cpm,1,2236.0
12926,2011-11-05T05:45:58.000Z,,,,,15264671,37.478135,,140.99093,,,,cpm,1,1568.0
12927,2011-11-05T02:00:55.000Z,,,,,14316464,37.4595333333,,140.966013333,,,,cpm,1,2054.0
12928,2011-12-17T01:55:17.000Z,,,,,14958171,37.4596166667,,140.966078333,,,,cpm,1,918.0
12929,2011-10-22T01:54:37.000Z,,,,,14232923,37.4837133333,,141.005531667,,,,cpm,1,163.0
12930,2011-11-08T03:31:54.000Z,,,,,14478165,37.3681983333,,140.985728333,,,,cpm,1,1057.0
12931,2011-12-17T23:09:56.000Z,,,,,14891170,37.4837366667,,141.005598333,,,,cpm,1,196.0
12932,2011-11-10T05:14:10.000Z,,,,,14464042,37.4875816667,,141.029553333,,,,cpm,1,86.0
12933,2011-11-08T04:47:50.000Z,,,,,14475566,37.3632983333,,140.995765,,,,cpm,1,1320.0
12934,2011-10-29T03:18:40.000Z,,,,,14250754,37.48759,,141.029588333,,,,cpm,1,149.0
12935,2011-12-15T04:54:45.000Z,,,,,14866471,37.412635,,140.951906667,,,,cpm,1,1868.0
12936,2011-12-08T02:04:43.000Z,,,,,14753824,37.36824,,140.985591667,,,,cpm,1,1243.0
12937,2011-10-29T03:18:35.000Z,,,,,14250753,37.487615,,141.029583333,,,,cpm,1,150.0
12938,2012-01-07T01:15:45.000Z,,,,,15152755,37.36818,,140.985683333,,,,cpm,1,801.0
12939,2011-10-29T04:39:45.000Z,,,,,14252402,37.417855,,140.95122,,,,cpm,1,1701.0
12940,2011-11-24T01:13:57.000Z,,,,,15143258,37.48082,,140.996918333,,,,cpm,1,554.0
12941,2011-11-24T01:13:57.000Z,,,,,15119447,37.48082,,140.996918333,,,,cpm,1,554.0
12942,2012-01-18T01:46:03.000Z,,,,,15500436,37.48763,,141.02957,,,,cpm,1,85.0
12943,2011-10-29T04:38:40.000Z,,,,,14252389,37.41267,,140.951858333,,,,cpm,1,1830.0
12944,2011-11-05T05:45:53.000Z,,,,,15264670,37.4779216667,,140.990343333,,,,cpm,1,1544.0
12945,2011-11-20T03:19:16.000Z,,,,,15142103,37.4876316667,,141.0296,,,,cpm,1,168.0
12946,2011-11-20T03:19:16.000Z,,,,,15118288,37.4876316667,,141.0296,,,,cpm,1,168.0
12947,2011-10-22T01:32:17.000Z,,,,,14232653,37.412505,,140.951886667,,,,cpm,1,1574.0
12948,2011-10-22T02:33:49.000Z,,,,,14233395,37.4876283333,,141.029448333,,,,cpm,1,85.0
12949,2011-12-15T04:36:28.000Z,,,,,14866252,37.3682016667,,140.985608333,,,,cpm,1,1335.0
12950,2011-11-24T01:14:41.000Z,,,,,15119456,37.4777483333,,140.989983333,,,,cpm,1,929.0
12951,2011-11-24T01:14:41.000Z,,,,,15143267,37.4777483333,,140.989983333,,,,cpm,1,929.0
12952,2011-10-22T01:34:51.000Z,,,,,14232684,37.4180433333,,140.951183333,,,,cpm,1,1396.0
12953,2011-12-15T04:55:56.000Z,,,,,14866485,37.4178683333,,140.951193333,,,,cpm,1,1526.0
12954,2011-11-05T01:37:42.000Z,,,,,14316184,37.4597033333,,140.966045,,,,cpm,1,1266.0
12955,2011-12-15T03:43:51.000Z,,,,,14865622,37.484155,,141.006835,,,,cpm,1,109.0
12956,2011-11-10T04:04:02.000Z,,,,,14463230,37.4595966667,,140.965943333,,,,cpm,1,1296.0
12957,2011-12-15T05:17:54.000Z,,,,,14866748,37.4777083333,,140.989855,,,,cpm,1,1244.0
12958,2011-11-20T03:10:29.000Z,,,,,15141997,37.4775533333,,140.98954,,,,cpm,1,1156.0
12959,2011-11-20T03:10:29.000Z,,,,,15118182,37.4775533333,,140.98954,,,,cpm,1,1156.0
12960,2011-09-24T01:24:28.000Z,,,,,14032239,37.3585916667,,141.01013,,,,cpm,1,1681.0
12961,2011-10-05T03:03:15.000Z,,,,,14081935,37.3632316667,,140.995681667,,,,cpm,1,1224.0
12962,2011-12-17T02:06:41.000Z,,,,,14958309,37.4595983333,,140.965906667,,,,cpm,1,1339.0
12963,2011-11-05T05:49:42.000Z,,,,,15264715,37.480955,,140.99708,,,,cpm,1,1072.0
12964,2011-11-05T05:45:48.000Z,,,,,15264669,37.477755,,140.989863333,,,,cpm,1,1475.0
12965,2011-12-08T05:03:11.000Z,,,,,14755907,37.417845,,140.95113,,,,cpm,1,1414.0
12966,2011-11-08T03:31:49.000Z,,,,,14478164,37.3682,,140.985485,,,,cpm,1,1034.0
12967,2011-11-08T05:21:47.000Z,,,,,14475972,37.4838583333,,141.005571667,,,,cpm,1,184.0
12968,2012-01-14T01:26:57.000Z,,,,,15254189,37.4838633333,,141.005558333,,,,cpm,1,155.0
12969,2011-11-05T02:34:27.000Z,,,,,14316869,37.4877166667,,141.029623333,,,,cpm,1,82.0
12970,2011-12-15T05:18:40.000Z,,,,,14866757,37.4810083333,,140.997126667,,,,cpm,1,1441.0
12971,2011-12-15T04:50:50.000Z,,,,,14866424,37.3938383333,,140.958755,,,,cpm,1,591.0
12972,2011-10-29T03:18:30.000Z,,,,,14250752,37.4877166667,,141.029523333,,,,cpm,1,153.0
12973,2011-11-10T04:28:41.000Z,,,,,14463528,37.459595,,140.965835,,,,cpm,1,2370.0
12974,2011-11-20T03:12:53.000Z,,,,,15142026,37.48417,,141.006595,,,,cpm,1,256.0
12975,2011-11-20T03:12:53.000Z,,,,,15118211,37.48417,,141.006595,,,,cpm,1,256.0
12976,2011-11-24T01:14:46.000Z,,,,,15143268,37.4775016667,,140.989271667,,,,cpm,1,1004.0
12977,2011-11-24T01:14:46.000Z,,,,,15119457,37.4775016667,,140.989271667,,,,cpm,1,1004.0
12978,2011-11-08T03:31:44.000Z,,,,,14478163,37.3681966667,,140.985415,,,,cpm,1,1008.0
12979,2011-12-18T13:18:32.000Z,,,,,14895059,37.4838833333,,141.005555,,,,cpm,1,123.0
12980,2011-10-29T02:49:43.000Z,,,,,14250600,37.4874916667,,141.025516667,,,,cpm,1,375.0
12981,2011-11-05T05:45:43.000Z,,,,,15264668,37.4775116667,,140.989278333,,,,cpm,1,1378.0
12982,2011-11-08T04:49:10.000Z,,,,,14475582,37.3641466667,,140.993391667,,,,cpm,1,1584.0
12983,2011-11-08T02:07:36.000Z,,,,,14477205,37.368195,,140.9854,,,,cpm,1,1369.0
12984,2011-10-29T03:17:11.000Z,,,,,14250736,37.4874366667,,141.024785,,,,cpm,1,535.0
12985,2012-01-07T02:01:09.000Z,,,,,15153294,37.4596,,140.965815,,,,cpm,1,1250.0
12986,2012-01-18T02:15:18.000Z,,,,,15500788,37.4842066667,,141.006676667,,,,cpm,1,124.0
12987,2011-12-18T12:28:09.000Z,,,,,14894458,37.3585066667,,141.010141667,,,,cpm,1,1795.0
12988,2011-10-22T02:38:22.000Z,,,,,14233450,37.487795,,141.036273333,,,,cpm,1,183.0
12989,2011-10-22T02:38:12.000Z,,,,,14233448,37.487795,,141.036275,,,,cpm,1,186.0
12990,2011-10-22T02:38:17.000Z,,,,,14233449,37.487795,,141.036275,,,,cpm,1,180.0
12991,2011-10-22T02:38:07.000Z,,,,,14233447,37.487795,,141.036276667,,,,cpm,1,171.0
12992,2011-10-22T02:38:02.000Z,,,,,14233446,37.487795,,141.036276667,,,,cpm,1,181.0
12993,2011-10-22T02:37:57.000Z,,,,,14233445,37.487795,,141.03628,,,,cpm,1,187.0
12994,2011-10-22T02:38:27.000Z,,,,,14233451,37.4877966667,,141.036271667,,,,cpm,1,193.0
12995,2011-10-22T02:39:37.000Z,,,,,14233465,37.4877966667,,141.03629,,,,cpm,1,189.0
12996,2011-10-22T02:39:47.000Z,,,,,14233467,37.4877966667,,141.03629,,,,cpm,1,179.0
12997,2011-10-22T02:39:42.000Z,,,,,14233466,37.4877966667,,141.03629,,,,cpm,1,183.0
12998,2011-10-22T02:38:32.000Z,,,,,14233452,37.4877983333,,141.03627,,,,cpm,1,188.0
12999,2011-10-22T02:38:37.000Z,,,,,14233453,37.4877983333,,141.036271667,,,,cpm,1,178.0
13000,2011-10-22T02:38:52.000Z,,,,,14233456,37.4877983333,,141.036276667,,,,cpm,1,180.0
13001,2011-10-22T02:38:57.000Z,,,,,14233457,37.4877983333,,141.036278333,,,,cpm,1,174.0
13002,2011-10-22T02:39:02.000Z,,,,,14233458,37.4877983333,,141.03628,,,,cpm,1,174.0
13003,2011-10-22T02:37:52.000Z,,,,,14233444,37.4877983333,,141.03628,,,,cpm,1,183.0
13004,2011-10-22T02:39:32.000Z,,,,,14233464,37.4877983333,,141.036288333,,,,cpm,1,182.0
13005,2011-10-22T02:39:57.000Z,,,,,14233469,37.4877983333,,141.036291667,,,,cpm,1,178.0
13006,2011-10-22T02:39:52.000Z,,,,,14233468,37.4877983333,,141.036291667,,,,cpm,1,176.0
13007,2011-10-22T02:40:02.000Z,,,,,14233470,37.4877983333,,141.036293333,,,,cpm,1,188.0
13008,2011-10-22T02:40:07.000Z,,,,,14233471,37.4877983333,,141.036295,,,,cpm,1,189.0
13009,2011-10-22T02:38:42.000Z,,,,,14233454,37.4878,,141.036273333,,,,cpm,1,179.0
13010,2011-10-22T02:38:47.000Z,,,,,14233455,37.4878,,141.036275,,,,cpm,1,185.0
13011,2011-10-22T02:39:07.000Z,,,,,14233459,37.4878,,141.036281667,,,,cpm,1,178.0
13012,2011-10-22T02:39:12.000Z,,,,,14233460,37.4878,,141.036283333,,,,cpm,1,173.0
13013,2011-10-22T02:39:27.000Z,,,,,14233463,37.4878,,141.036288333,,,,cpm,1,177.0
13014,2011-10-22T02:40:17.000Z,,,,,14233473,37.4878,,141.036295,,,,cpm,1,191.0
13015,2011-10-22T02:40:12.000Z,,,,,14233472,37.4878,,141.036295,,,,cpm,1,180.0
13016,2011-12-18T01:05:34.000Z,,,,,14892555,37.4839016667,,141.005545,,,,cpm,1,130.0
13017,2011-10-22T02:37:47.000Z,,,,,14233443,37.4878016667,,141.03628,,,,cpm,1,171.0
13018,2011-12-08T05:04:46.000Z,,,,,14755926,37.4253866667,,140.951025,,,,cpm,1,1784.0
13019,2011-10-22T02:39:17.000Z,,,,,14233461,37.4878016667,,141.036285,,,,cpm,1,173.0
13020,2011-10-22T02:39:22.000Z,,,,,14233462,37.4878016667,,141.036286667,,,,cpm,1,175.0
13021,2011-10-22T02:40:22.000Z,,,,,14233474,37.4878016667,,141.036295,,,,cpm,1,189.0
13022,2011-12-15T05:17:49.000Z,,,,,14866747,37.4774,,140.989015,,,,cpm,1,1137.0
13023,2011-10-22T02:40:32.000Z,,,,,14233476,37.4878033333,,141.036296667,,,,cpm,1,177.0
13024,2011-10-22T02:40:27.000Z,,,,,14233475,37.4878033333,,141.036296667,,,,cpm,1,178.0
13025,2011-10-22T02:40:37.000Z,,,,,14233477,37.487805,,141.036296667,,,,cpm,1,175.0
13026,2011-10-22T02:40:42.000Z,,,,,14233478,37.487805,,141.036296667,,,,cpm,1,178.0
13027,2011-10-29T02:49:28.000Z,,,,,14250594,37.4874983333,,141.025308333,,,,cpm,1,301.0
13028,2011-10-29T02:49:38.000Z,,,,,14250598,37.487515,,141.025506667,,,,cpm,1,356.0
13029,2011-10-22T02:40:52.000Z,,,,,14233480,37.4878066667,,141.036295,,,,cpm,1,182.0
13030,2011-10-22T02:40:57.000Z,,,,,14233481,37.4878066667,,141.036295,,,,cpm,1,181.0
13031,2011-10-22T02:40:47.000Z,,,,,14233479,37.4878066667,,141.036296667,,,,cpm,1,184.0
13032,2011-10-22T02:47:12.000Z,,,,,14233556,37.4878083333,,141.036271667,,,,cpm,1,196.0
13033,2011-10-22T02:47:17.000Z,,,,,14233557,37.4878083333,,141.036273333,,,,cpm,1,194.0
13034,2011-10-22T02:47:32.000Z,,,,,14233560,37.4878083333,,141.036275,,,,cpm,1,184.0
13035,2011-10-22T02:47:37.000Z,,,,,14233561,37.4878083333,,141.036275,,,,cpm,1,190.0
13036,2011-10-22T02:47:27.000Z,,,,,14233559,37.4878083333,,141.036275,,,,cpm,1,185.0
13037,2011-10-22T02:47:22.000Z,,,,,14233558,37.4878083333,,141.036275,,,,cpm,1,188.0
13038,2011-10-22T02:47:57.000Z,,,,,14233565,37.4878083333,,141.036276667,,,,cpm,1,192.0
13039,2011-10-22T02:47:52.000Z,,,,,14233564,37.4878083333,,141.036276667,,,,cpm,1,193.0
13040,2011-10-22T02:47:47.000Z,,,,,14233563,37.4878083333,,141.036276667,,,,cpm,1,191.0
13041,2011-10-22T02:48:02.000Z,,,,,14233566,37.4878083333,,141.036276667,,,,cpm,1,189.0
13042,2011-10-22T02:47:42.000Z,,,,,14233562,37.4878083333,,141.036276667,,,,cpm,1,191.0
13043,2011-10-22T02:43:07.000Z,,,,,14233507,37.4878083333,,141.03628,,,,cpm,1,212.0
13044,2011-10-22T02:42:57.000Z,,,,,14233505,37.4878083333,,141.03628,,,,cpm,1,220.0
13045,2011-10-22T02:43:02.000Z,,,,,14233506,37.4878083333,,141.03628,,,,cpm,1,217.0
13046,2011-10-22T02:45:07.000Z,,,,,14233531,37.4878083333,,141.036281667,,,,cpm,1,175.0
13047,2011-10-22T02:45:02.000Z,,,,,14233530,37.4878083333,,141.036281667,,,,cpm,1,178.0
13048,2011-10-22T02:44:57.000Z,,,,,14233529,37.4878083333,,141.036281667,,,,cpm,1,174.0
13049,2011-10-22T02:44:52.000Z,,,,,14233528,37.4878083333,,141.036281667,,,,cpm,1,182.0
13050,2011-10-22T02:44:37.000Z,,,,,14233525,37.4878083333,,141.036281667,,,,cpm,1,175.0
13051,2011-10-22T02:44:42.000Z,,,,,14233526,37.4878083333,,141.036281667,,,,cpm,1,176.0
13052,2011-10-22T02:44:32.000Z,,,,,14233524,37.4878083333,,141.036281667,,,,cpm,1,169.0
13053,2011-10-22T02:44:47.000Z,,,,,14233527,37.4878083333,,141.036281667,,,,cpm,1,173.0
13054,2011-10-22T02:41:37.000Z,,,,,14233489,37.4878083333,,141.036286667,,,,cpm,1,182.0
13055,2011-10-22T02:41:32.000Z,,,,,14233488,37.4878083333,,141.036286667,,,,cpm,1,181.0
13056,2011-10-22T02:41:27.000Z,,,,,14233487,37.4878083333,,141.036288333,,,,cpm,1,182.0
13057,2011-10-22T02:41:22.000Z,,,,,14233486,37.4878083333,,141.03629,,,,cpm,1,177.0
13058,2011-10-22T02:41:17.000Z,,,,,14233485,37.4878083333,,141.036291667,,,,cpm,1,174.0
13059,2011-10-22T02:41:07.000Z,,,,,14233483,37.4878083333,,141.036293333,,,,cpm,1,177.0
13060,2011-10-22T02:41:02.000Z,,,,,14233482,37.4878083333,,141.036293333,,,,cpm,1,173.0
13061,2011-10-22T02:46:47.000Z,,,,,14233551,37.48781,,141.03627,,,,cpm,1,182.0
13062,2011-10-22T02:47:07.000Z,,,,,14233555,37.48781,,141.036271667,,,,cpm,1,190.0
13063,2011-10-22T02:47:02.000Z,,,,,14233554,37.48781,,141.036271667,,,,cpm,1,187.0
13064,2011-10-22T02:46:57.000Z,,,,,14233553,37.48781,,141.036271667,,,,cpm,1,186.0
13065,2011-10-22T02:46:52.000Z,,,,,14233552,37.48781,,141.036271667,,,,cpm,1,185.0
13066,2011-10-22T02:48:07.000Z,,,,,14233567,37.48781,,141.036276667,,,,cpm,1,187.0
13067,2011-10-22T02:37:42.000Z,,,,,14233442,37.48781,,141.036276667,,,,cpm,1,171.0
13068,2011-10-22T02:43:22.000Z,,,,,14233510,37.48781,,141.036278333,,,,cpm,1,210.0
13069,2011-10-22T02:43:27.000Z,,,,,14233511,37.48781,,141.036278333,,,,cpm,1,211.0
13070,2011-10-22T02:43:32.000Z,,,,,14233512,37.48781,,141.036278333,,,,cpm,1,217.0
13071,2011-10-22T02:43:12.000Z,,,,,14233508,37.48781,,141.03628,,,,cpm,1,205.0
13072,2011-10-22T02:42:47.000Z,,,,,14233503,37.48781,,141.03628,,,,cpm,1,199.0
13073,2011-10-22T02:42:42.000Z,,,,,14233502,37.48781,,141.03628,,,,cpm,1,193.0
13074,2011-10-22T02:43:42.000Z,,,,,14233514,37.48781,,141.03628,,,,cpm,1,208.0
13075,2011-10-22T02:45:32.000Z,,,,,14233536,37.48781,,141.03628,,,,cpm,1,204.0
13076,2011-10-22T02:42:52.000Z,,,,,14233504,37.48781,,141.03628,,,,cpm,1,205.0
13077,2011-10-22T02:43:17.000Z,,,,,14233509,37.48781,,141.03628,,,,cpm,1,210.0
13078,2011-10-22T02:43:37.000Z,,,,,14233513,37.48781,,141.03628,,,,cpm,1,214.0
13079,2011-10-22T02:45:27.000Z,,,,,14233535,37.48781,,141.03628,,,,cpm,1,209.0
13080,2011-10-22T02:45:22.000Z,,,,,14233534,37.48781,,141.03628,,,,cpm,1,200.0
13081,2011-10-22T02:42:17.000Z,,,,,14233497,37.48781,,141.036281667,,,,cpm,1,189.0
13082,2011-10-22T02:44:07.000Z,,,,,14233519,37.48781,,141.036281667,,,,cpm,1,194.0
13083,2011-10-22T02:44:27.000Z,,,,,14233523,37.48781,,141.036281667,,,,cpm,1,171.0
13084,2011-10-22T02:44:22.000Z,,,,,14233522,37.48781,,141.036281667,,,,cpm,1,175.0
13085,2011-10-22T02:45:12.000Z,,,,,14233532,37.48781,,141.036281667,,,,cpm,1,189.0
13086,2011-10-22T02:43:52.000Z,,,,,14233516,37.48781,,141.036281667,,,,cpm,1,204.0
13087,2011-10-22T02:42:12.000Z,,,,,14233496,37.48781,,141.036281667,,,,cpm,1,181.0
13088,2011-10-22T02:43:47.000Z,,,,,14233515,37.48781,,141.036281667,,,,cpm,1,201.0
13089,2011-10-22T02:43:57.000Z,,,,,14233517,37.48781,,141.036281667,,,,cpm,1,197.0
13090,2011-10-22T02:44:02.000Z,,,,,14233518,37.48781,,141.036281667,,,,cpm,1,195.0
13091,2011-10-22T02:42:07.000Z,,,,,14233495,37.48781,,141.036281667,,,,cpm,1,178.0
13092,2011-10-22T02:45:17.000Z,,,,,14233533,37.48781,,141.036281667,,,,cpm,1,188.0
13093,2011-10-22T02:44:12.000Z,,,,,14233520,37.48781,,141.036281667,,,,cpm,1,190.0
13094,2011-10-22T02:44:17.000Z,,,,,14233521,37.48781,,141.036283333,,,,cpm,1,183.0
13095,2011-10-22T02:41:52.000Z,,,,,14233492,37.48781,,141.036283333,,,,cpm,1,181.0
13096,2011-10-22T02:42:02.000Z,,,,,14233494,37.48781,,141.036283333,,,,cpm,1,178.0
