time,cpm,lat,lon
2017-03-11T21:14:19Z,30,45.650245,13.777095
2017-03-11T21:14:24Z,27,45.6503233333,13.7771116667
2017-03-11T21:14:29Z,25,45.650405,13.7770983333
2017-03-11T21:14:34Z,26,45.6504866667,13.7770816667
2017-03-11T21:14:39Z,27,45.6505616667,13.7770633333
2017-03-11T21:14:44Z,27,45.65064,13.7770166667
2017-03-11T21:14:49Z,27,45.6507333333,13.776985
2017-03-11T21:14:54Z,21,45.6507966667,13.77698
2017-03-11T21:14:59Z,19,45.6508616667,13.7769533333
2017-03-11T21:15:04Z,21,45.65095,13.776935
2017-03-11T21:15:09Z,16,45.65103,13.77688
2017-03-11T21:15:14Z,14,45.6511066667,13.7768533333
2017-03-11T21:15:19Z,14,45.6511516667,13.77681
2017-03-11T21:15:24Z,15,45.65121,13.7768266667
2017-03-11T21:15:29Z,18,45.6512583333,13.7768116667
2017-03-11T21:15:34Z,17,45.6513233333,13.7767833333
2017-03-11T21:15:39Z,17,45.6513816667,13.7767383333
2017-03-11T21:15:44Z,19,45.6514433333,13.7766733333
2017-03-11T21:15:49Z,20,45.651385,13.7764466667
2017-03-11T21:15:54Z,23,45.651415,13.7763733333
2017-03-11T21:15:59Z,23,45.651455,13.776375
2017-03-11T21:16:04Z,22,45.6514583333,13.7763766667
2017-03-11T21:16:09Z,24,45.6514766667,13.77638
2017-03-11T21:16:14Z,25,45.6515333333,13.7764266667
2017-03-11T21:16:19Z,24,45.65159,13.7764916667
2017-03-11T21:16:24Z,23,45.6516583333,13.7765983333
2017-03-11T21:16:29Z,20,45.6516866667,13.7766916667
2017-03-11T21:16:34Z,22,45.6517716667,13.77675
2017-03-11T21:16:39Z,21,45.6518583333,13.77679
2017-03-11T21:16:44Z,19,45.6519066667,13.7768266667
2017-03-11T21:16:49Z,21,45.65201,13.7767133333
2017-03-11T21:16:54Z,21,45.652085,13.7766666667
2017-03-11T21:16:59Z,22,45.6521233333,13.7766716667
2017-03-11T21:17:04Z,23,45.65219,13.776635
2017-03-11T21:17:10Z,25,45.652255,13.776615
