Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,HumansAffected,HumansDeaths
194991,OIE,39.680000,16.170000,Europe,Italy,Calabria,ALTOMONTE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",50,2,0,0,0,,
194990,OIE,42.650000,13.770000,Europe,Italy,Abruzzi,TERAMO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",20,1,0,0,0,,
194989,OIE,42.280000,14.220000,Europe,Italy,Abruzzi,VACRI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",28,1,0,0,0,,
194988,OIE,42.250000,14.240000,Europe,Italy,Abruzzi,FILETTO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",35,1,0,0,0,,
194987,OIE,42.350000,12.090000,Europe,Italy,Lazio,VITERBO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",317,20,0,0,0,,
194986,OIE,42.230000,12.230000,Europe,Italy,Lazio,SUTRI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",510,5,0,0,0,,
194985,OIE,42.810000,12.070000,Europe,Italy,Umbria,FICULLE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",32,1,0,0,0,,
194984,OIE,42.640000,12.510000,Europe,Italy,Umbria,MONTECASTRILLI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",8,1,0,0,0,,
194983,OIE,39.630000,16.020000,Europe,Italy,Calabria,SANT'AGATA DI ESARO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",5,5,0,0,0,,
194982,OIE,40.680000,14.880000,Europe,Italy,Campania,SAN CIPRIANO PICENTINO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",6,6,0,0,0,,
194981,OIE,40.860000,15.880000,Europe,Italy,Basilicata,FORENZA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",131,5,0,0,0,,
194980,OIE,42.320000,13.520000,Europe,Italy,Abruzzi,BARISCIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",19,1,0,0,0,,
194979,OIE,39.680000,16.170000,Europe,Italy,Calabria,ALTOMONTE*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",55,1,0,0,0,,
194978,OIE,39.110000,16.100000,Europe,Italy,Calabria,SAN PIETRO IN AMANTEA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",66,5,0,0,0,,
194977,OIE,41.440000,15.150000,Europe,Italy,Puglia,ALBERONA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",8,1,0,0,0,,
194976,OIE,41.730000,15.250000,Europe,Italy,Puglia,SAN PAOLO DI CIVITATE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",20,1,0,0,0,,
194975,OIE,43.180000,12.600000,Europe,Italy,Umbria,VALFABBRICA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",40,3,0,0,0,,
194974,OIE,42.040000,13.880000,Europe,Italy,Abruzzi,BUGNARA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",33,1,0,0,0,,
194973,OIE,43.000000,13.710000,Europe,Italy,Marche,RIPATRANSONE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",26,3,0,0,0,,
194972,OIE,40.780000,14.730000,Europe,Italy,Campania,MERCATO SAN SEVERINO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",41,1,0,0,0,,
194971,OIE,39.230000,16.080000,Europe,Italy,Calabria,FIUMEFREDDO BRUZIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",3,2,0,0,0,,
194970,OIE,41.100000,16.700000,Europe,Italy,Puglia,BITONTO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",239,1,0,0,0,,
194969,OIE,42.240000,14.030000,Europe,Italy,Abruzzi,LETTOMANOPPELLO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",124,1,0,0,0,,
194968,OIE,42.510000,11.970000,Europe,Italy,Lazio,VITERBO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",256,10,0,0,0,,
194967,OIE,42.720000,11.760000,Europe,Italy,Toscana,SORANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",19,5,0,0,0,,
194966,OIE,42.810000,11.290000,Europe,Italy,Toscana,CAMPAGNATICO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",78,1,0,0,0,,
194965,OIE,41.790000,14.580000,Europe,Italy,Molise,TRIVENTO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",33,2,0,0,0,,
194964,OIE,42.630000,12.080000,Europe,Italy,Lazio,BAGNOREGIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",470,5,0,0,0,,
194963,OIE,42.640000,12.170000,Europe,Italy,Lazio,CIVITELLA D'AGLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",52,2,0,0,0,,
194962,OIE,39.280000,16.190000,Europe,Italy,Calabria,CERISANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",15,6,0,0,0,,
194961,OIE,42.690000,12.530000,Europe,Italy,Umbria,ACQUASPARTA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",11,1,0,0,0,,
194960,OIE,42.320000,12.550000,Europe,Italy,Lazio,COLLEVECCHIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",8,1,0,0,0,,
194959,OIE,41.860000,12.720000,Europe,Italy,Lazio,MONTE COMPATRI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",57,1,0,0,0,,
194958,OIE,39.530000,16.150000,Europe,Italy,Calabria,CERVICATI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",37,6,0,0,0,,
194957,OIE,39.580000,16.180000,Europe,Italy,Calabria,SAN MARCO ARGENTANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",68,6,0,0,0,,
194956,OIE,42.730000,11.970000,Europe,Italy,Umbria,CASTEL GIORGIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",807,3,0,0,0,,
194955,OIE,42.040000,13.290000,Europe,Italy,Abruzzi,TAGLIACOZZO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",450,2,0,0,0,,
194954,OIE,41.950000,12.410000,Europe,Italy,Lazio,ROMA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",210,2,0,0,0,,
194953,OIE,43.110000,12.480000,Europe,Italy,Umbria,PERUGIA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",69,3,0,0,0,,
194952,OIE,42.400000,12.660000,Europe,Italy,Lazio,COTTANELLO*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",6,2,0,0,0,,
194951,OIE,42.240000,13.870000,Europe,Italy,Abruzzi,PESCOSANSONESCO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",233,1,0,0,0,,
194950,OIE,42.240000,12.720000,Europe,Italy,Lazio,SALISANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",9,2,0,0,0,,
194949,OIE,42.630000,12.130000,Europe,Italy,Lazio,LUBRIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",700,15,0,0,0,,
194948,OIE,42.410000,12.660000,Europe,Italy,Lazio,COTTANELLO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",55,3,0,0,0,,
194947,OIE,42.620000,12.180000,Europe,Italy,Lazio,CIVITELLA D'AGLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",350,10,0,0,0,,
194946,OIE,42.740000,12.450000,Europe,Italy,Umbria,TODI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",20,4,0,0,0,,
194945,OIE,41.790000,13.230000,Europe,Italy,Lazio,FIUGGI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",12,3,0,0,0,,
194944,OIE,42.410000,11.870000,Europe,Italy,Lazio,TUSCANIA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",340,4,0,0,0,,
194943,OIE,40.160000,15.710000,Europe,Italy,Basilicata,LAGONEGRO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",25,1,0,0,0,,
194942,OIE,39.630000,16.190000,Europe,Italy,Calabria,ROGGIANO GRAVINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",33,6,0,0,0,,
194941,OIE,42.830000,12.900000,Europe,Italy,Umbria,CERRETO DI SPOLETO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",9,2,0,0,0,,
194940,OIE,42.300000,13.920000,Europe,Italy,Abruzzi,CUGNOLI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",40,1,0,0,0,,
194939,OIE,42.450000,11.930000,Europe,Italy,Lazio,VITERBO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",338,2,0,0,0,,
194938,OIE,42.050000,12.710000,Europe,Italy,Lazio,SANT'ANGELO ROMANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",15,3,0,0,0,,
194937,OIE,41.040000,15.620000,Europe,Italy,Basilicata,MELFI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",23,3,0,0,0,,
194936,OIE,42.440000,12.150000,Europe,Italy,Lazio,VITERBO*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",1024,50,0,0,0,,
194935,OIE,41.400000,13.960000,Europe,Italy,Campania,MIGNANO MONTE LUNGO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",260,4,0,0,0,,
194934,OIE,42.220000,12.160000,Europe,Italy,Lazio,BASSANO ROMANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",750,23,0,0,0,,
194933,OIE,42.060000,12.770000,Europe,Italy,Lazio,PALOMBARA SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",130,2,0,0,0,,
194932,OIE,40.230000,16.590000,Europe,Italy,Basilicata,TURSI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",770,50,0,0,0,,
194931,OIE,42.658533,13.698921,Europe,Italy,Abruzzi,TERAMO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",190,1,0,0,0,,
194930,OIE,39.800000,16.310000,Europe,Italy,Calabria,CASSANO ALL'IONIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",46,10,0,0,0,,
194929,OIE,42.480000,12.110000,Europe,Italy,Lazio,VITERBO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",71,5,0,0,0,,
194928,OIE,40.510000,16.770000,Europe,Italy,Puglia,GINOSA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",217,25,0,0,0,,
194927,OIE,40.490000,16.780000,Europe,Italy,Puglia,GINOSA*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",68,6,0,0,0,,
194926,OIE,40.730000,15.750000,Europe,Italy,Basilicata,AVIGLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",79,1,0,0,0,,
194925,OIE,40.860000,16.370000,Europe,Italy,Puglia,GRAVINA IN PUGLIA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",48,1,0,0,0,,
194924,OIE,41.080000,15.630000,Europe,Italy,Basilicata,MELFI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",70,4,0,0,0,,
194923,OIE,40.530000,16.740000,Europe,Italy,Puglia,GINOSA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",176,15,0,0,0,,
194922,OIE,39.440000,16.020000,Europe,Italy,Calabria,FUSCALDO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",47,9,0,0,0,,
194921,OIE,40.710000,15.500000,Europe,Italy,Basilicata,MURO LUCANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",11,2,0,0,0,,
194920,OIE,42.970000,12.420000,Europe,Italy,Umbria,DERUTA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",53,8,0,0,0,,
194919,OIE,42.320000,12.520000,Europe,Italy,Lazio,COLLEVECCHIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",430,10,0,0,0,,
194918,OIE,40.720000,15.290000,Europe,Italy,Campania,COLLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",253,1,0,0,0,,
194917,OIE,39.740000,16.250000,Europe,Italy,Calabria,CASTROVILLARI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",379,2,0,0,0,,
194916,OIE,39.190000,16.350000,Europe,Italy,Calabria,SANTO STEFANO DI ROGLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",18,5,0,0,0,,
194915,OIE,42.720000,12.540000,Europe,Italy,Umbria,MASSA MARTANA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",10,2,0,0,0,,
194914,OIE,42.770000,13.710000,Europe,Italy,Abruzzi,CIVITELLA DEL TRONTO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",91,4,0,0,0,,
194913,OIE,42.260000,12.670000,Europe,Italy,Lazio,POGGIO MIRTETO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",5,2,0,0,0,,
194912,OIE,42.040000,13.080000,Europe,Italy,Abruzzi,ROCCA DI BOTTE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",500,2,0,0,0,,
194911,OIE,40.390000,15.040000,Europe,Italy,Campania,CAPACCIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",119,2,0,0,0,,
194910,OIE,40.950000,15.170000,Europe,Italy,Campania,ROCCA SAN FELICE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",12,1,0,0,0,,
194909,OIE,42.460000,12.230000,Europe,Italy,Lazio,BOMARZO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",355,10,0,0,0,,
194908,OIE,42.440000,12.280000,Europe,Italy,Lazio,SORIANO NEL CIMINO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",118,2,0,0,0,,
194907,OIE,40.830000,15.270000,Europe,Italy,Campania,CAPOSELE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",14,1,0,0,0,,
194906,OIE,42.400000,12.690000,Europe,Italy,Lazio,COTTANELLO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",180,4,0,0,0,,
194905,OIE,42.310000,12.670000,Europe,Italy,Lazio,ROCCANTICA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",4,2,0,0,0,,
194904,OIE,39.600000,16.580000,Europe,Italy,Calabria,ROSSANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",85,6,0,0,0,,
194903,OIE,42.250000,12.720000,Europe,Italy,Lazio,POGGIO MIRTETO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",79,4,0,0,0,,
194902,OIE,42.310000,12.590000,Europe,Italy,Lazio,TARANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",51,6,0,0,0,,
194901,OIE,42.030000,13.550000,Europe,Italy,Abruzzi,AIELLI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",300,1,0,0,0,,
194900,OIE,42.260000,12.240000,Europe,Italy,Lazio,RONCIGLIONE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",1500,16,0,0,0,,
194899,OIE,42.770000,13.080000,Europe,Italy,Umbria,NORCIA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",46,2,0,0,0,,
194898,OIE,41.430000,13.960000,Europe,Italy,Campania,MIGNANO MONTE LUNGO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",17,4,0,0,0,,
194897,OIE,39.080000,16.480000,Europe,Italy,Calabria,SORBO SAN BASILE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",124,3,0,0,0,,
194896,OIE,42.230000,12.660000,Europe,Italy,Lazio,MONTOPOLI DI SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",36,6,0,0,0,,
194895,OIE,42.240000,13.140000,Europe,Italy,Lazio,FIAMIGNANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",20,2,0,0,0,,
194894,OIE,43.540000,12.750000,Europe,Italy,Marche,PERGOLA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",27,5,0,0,0,,
194893,OIE,42.710000,12.540000,Europe,Italy,Umbria,MASSA MARTANA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",60,5,0,0,0,,
194892,OIE,39.870000,15.900000,Europe,Italy,Calabria,PAPASIDERO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",61,6,0,0,0,,
194891,OIE,42.290000,12.620000,Europe,Italy,Lazio,SELCI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",200,2,0,0,0,,
194890,OIE,43.420000,13.400000,Europe,Italy,Marche,FILOTTRANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",112,1,0,0,0,,
194889,OIE,41.500000,13.180000,Europe,Italy,Lazio,PRIVERNO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",133,1,0,0,0,,
194888,OIE,39.370000,16.250000,Europe,Italy,Calabria,RENDE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",56,6,0,0,0,,
194887,OIE,42.010000,13.340000,Europe,Italy,Abruzzi,CAPISTRELLO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",7,3,0,0,0,,
194886,OIE,40.920000,16.110000,Europe,Italy,Puglia,SPINAZZOLA**,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",298,1,0,0,0,,
194885,OIE,40.930000,16.120000,Europe,Italy,Puglia,SPINAZZOLA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",46,1,0,0,0,,
194884,OIE,40.940000,16.110000,Europe,Italy,Puglia,SPINAZZOLA*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",110,1,0,0,0,,
194883,OIE,42.730000,12.550000,Europe,Italy,Umbria,MASSA MARTANA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",50,7,0,0,0,,
194882,OIE,41.500000,13.260000,Europe,Italy,Lazio,PROSSEDI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",45,4,0,0,0,,
194881,OIE,39.340000,16.210000,Europe,Italy,Calabria,RENDE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",35,4,0,0,0,,
194880,OIE,42.380000,12.660000,Europe,Italy,Lazio,MONTASOLA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",60,8,0,0,0,,
194879,OIE,42.880000,12.700000,Europe,Italy,Umbria,TREVI*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",183,1,0,0,0,,
194878,OIE,42.380000,12.490000,Europe,Italy,Lazio,MAGLIANO SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",300,12,0,0,0,,
194877,OIE,43.120000,13.710000,Europe,Italy,Marche,FERMO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",500,56,0,0,0,,
194876,OIE,42.350000,12.550000,Europe,Italy,Lazio,TARANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",400,13,0,0,0,,
194875,OIE,42.850000,13.520000,Europe,Italy,Marche,VENAROTTA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",41,1,0,0,0,,
194874,OIE,42.730000,12.550000,Europe,Italy,Umbria,MASSA MARTANA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",22,6,0,0,0,,
194873,OIE,41.870000,13.630000,Europe,Italy,Abruzzi,VILLAVALLELONGA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",36,1,0,0,0,,
194872,OIE,41.520000,12.960000,Europe,Italy,Lazio,SERMONETA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",242,2,0,0,0,,
194871,OIE,42.330000,12.600000,Europe,Italy,Lazio,TORRI IN SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",350,3,0,0,0,,
194870,OIE,41.780000,13.560000,Europe,Italy,Abruzzi,BALSORANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",21,3,0,0,0,,
194869,OIE,42.390000,12.680000,Europe,Italy,Lazio,MONTASOLA*,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",78,3,0,0,0,,
194868,OIE,40.310000,16.510000,Europe,Italy,Basilicata,MONTALBANO JONICO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",314,2,0,0,0,,
194867,OIE,42.380000,12.670000,Europe,Italy,Lazio,MONTASOLA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",50,6,0,0,0,,
194866,OIE,38.930000,16.440000,Europe,Italy,Calabria,AMATO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",72,3,0,0,0,,
194865,OIE,42.320000,12.520000,Europe,Italy,Lazio,COLLEVECCHIO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",86,2,0,0,0,,
194864,OIE,42.240000,12.660000,Europe,Italy,Lazio,MONTOPOLI DI SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",635,2,0,0,0,,
194863,OIE,42.340000,12.490000,Europe,Italy,Lazio,MAGLIANO SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",280,13,0,0,0,,
194862,OIE,42.330000,12.590000,Europe,Italy,Lazio,TARANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",60,7,0,0,0,,
194861,OIE,42.390000,12.680000,Europe,Italy,Lazio,MONTASOLA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",170,14,0,0,0,,
194860,OIE,42.300000,12.560000,Europe,Italy,Lazio,STIMIGLIANO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",6,2,0,0,0,,
194859,OIE,42.380000,12.650000,Europe,Italy,Lazio,VACONE,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",280,12,0,0,0,,
194858,OIE,42.740000,12.490000,Europe,Italy,Umbria,TODI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",200,20,0,0,0,,
194857,OIE,42.720000,12.470000,Europe,Italy,Umbria,TODI,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",435,4,0,0,0,,
194856,OIE,42.300000,12.630000,Europe,Italy,Lazio,CANTALUPO IN SABINA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",7,1,0,0,0,,
194855,OIE,40.860000,15.260000,Europe,Italy,Campania,TEORA,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",4,2,0,0,0,,
194854,OIE,41.930000,13.080000,Europe,Italy,Lazio,SUBIACO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",11,11,0,0,0,,
194853,OIE,38.860000,16.500000,Europe,Italy,Calabria,CARAFFA DI CATANZARO,Unknown,30/10/2014,30/10/2014,Confirmed,Bluetongue,1,"domestic, unspecified mammal",299,4,0,0,0,,
